TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,W_ON,W_OFF,W_DIFF,L_ON,L_OFF,L_DIFF,W_PCT_ON,W_PCT_OFF,W_PCT_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PCT_FGA_2PT_ON,PCT_FGA_2PT_OFF,PCT_FGA_2PT_DIFF,PCT_FGA_3PT_ON,PCT_FGA_3PT_OFF,PCT_FGA_3PT_DIFF,PCT_PTS_2PT_ON,PCT_PTS_2PT_OFF,PCT_PTS_2PT_DIFF,PCT_PTS_2PT_MR_ON,PCT_PTS_2PT_MR_OFF,PCT_PTS_2PT_MR_DIFF,PCT_PTS_3PT_ON,PCT_PTS_3PT_OFF,PCT_PTS_3PT_DIFF,PCT_PTS_FB_ON,PCT_PTS_FB_OFF,PCT_PTS_FB_DIFF,PCT_PTS_FT_ON,PCT_PTS_FT_OFF,PCT_PTS_FT_DIFF,PCT_PTS_OFF_TOV_ON,PCT_PTS_OFF_TOV_OFF,PCT_PTS_OFF_TOV_DIFF,PCT_PTS_PAINT_ON,PCT_PTS_PAINT_OFF,PCT_PTS_PAINT_DIFF,PCT_AST_2PM_ON,PCT_AST_2PM_OFF,PCT_AST_2PM_DIFF,PCT_UAST_2PM_ON,PCT_UAST_2PM_OFF,PCT_UAST_2PM_DIFF,PCT_AST_3PM_ON,PCT_AST_3PM_OFF,PCT_AST_3PM_DIFF,PCT_UAST_3PM_ON,PCT_UAST_3PM_OFF,PCT_UAST_3PM_DIFF,PCT_AST_FGM_ON,PCT_AST_FGM_OFF,PCT_AST_FGM_DIFF,PCT_UAST_FGM_ON,PCT_UAST_FGM_OFF,PCT_UAST_FGM_DIFF
Utah Jazz,"Jerebko, Jonas",33.0,41,-8.0,14.0,17,-3.0,19.0,24,-5.0,0.424,0.415,0.009,17.5,34.1,-16.6,0.621,0.642,-0.021,0.379,0.358,0.021,0.494,0.525,-0.031,0.096,0.106,-0.01,0.352,0.318,0.034,0.071,0.096,-0.025,0.154,0.157,-0.003,0.19,0.164,0.026,0.398,0.419,-0.021,0.484,0.478,0.006,0.516,0.522,-0.006,0.836,0.765,0.071,0.164,0.235,-0.071,0.597,0.561,0.036,0.403,0.439,-0.036
Utah Jazz,"Johnson, Joe",20.0,41,-21.0,8.0,17,-9.0,12.0,24,-12.0,0.4,0.415,-0.015,21.4,37.7,-16.3,0.624,0.639,-0.015,0.376,0.361,0.015,0.559,0.505,0.054,0.125,0.098,0.027,0.299,0.335,-0.036,0.09,0.088,0.002,0.142,0.16,-0.018,0.158,0.175,-0.017,0.435,0.407,0.028,0.438,0.492,-0.054,0.562,0.508,0.054,0.831,0.778,0.053,0.169,0.222,-0.053,0.541,0.58,-0.039,0.459,0.42,0.039
Utah Jazz,"Mitchell, Donovan",39.0,41,-2.0,16.0,17,-1.0,23.0,24,-1.0,0.41,0.415,-0.005,31.2,18.4,12.8,0.633,0.641,-0.008,0.367,0.359,0.008,0.518,0.513,0.005,0.094,0.119,-0.025,0.325,0.334,-0.009,0.089,0.088,0.001,0.158,0.153,0.005,0.17,0.175,-0.005,0.424,0.394,0.03,0.473,0.492,-0.019,0.527,0.508,0.019,0.767,0.824,-0.057,0.233,0.176,0.057,0.559,0.593,-0.034,0.441,0.407,0.034
Utah Jazz,"Mitrou-Long, Naz",1.0,9,-8.0,0.0,3,-3.0,1.0,6,-5.0,0.0,0.333,-0.333,0.5,47.9,-47.4,0.0,0.635,-0.635,1.0,0.365,0.635,0.0,0.573,-0.573,0.0,0.111,-0.111,0.6,0.277,0.323,0.0,0.109,-0.109,0.4,0.15,0.25,0.4,0.157,0.243,0.0,0.462,-0.462,0.0,0.488,-0.488,0.0,0.512,-0.512,1.0,0.838,0.162,0.0,0.162,-0.162,1.0,0.573,0.427,0.0,0.427,-0.427
Utah Jazz,"Neto, Raul",17.0,41,-24.0,8.0,17,-9.0,9.0,24,-15.0,0.471,0.415,0.056,13.3,42.6,-29.3,0.638,0.636,0.002,0.362,0.364,-0.002,0.499,0.518,-0.019,0.083,0.106,-0.023,0.333,0.327,0.006,0.101,0.087,0.014,0.168,0.154,0.014,0.182,0.17,0.012,0.416,0.412,0.004,0.476,0.48,-0.004,0.524,0.52,0.004,0.786,0.788,-0.002,0.214,0.212,0.002,0.571,0.572,-0.001,0.429,0.428,0.001
Utah Jazz,"O'Neale, Royce",28.0,41,-13.0,12.0,17,-5.0,16.0,24,-8.0,0.429,0.415,0.014,10.2,41.2,-31.0,0.611,0.64,-0.029,0.389,0.36,0.029,0.459,0.526,-0.067,0.06,0.111,-0.051,0.368,0.321,0.047,0.104,0.086,0.018,0.173,0.153,0.02,0.178,0.171,0.007,0.399,0.415,-0.016,0.507,0.476,0.031,0.493,0.524,-0.031,0.808,0.784,0.024,0.192,0.216,-0.024,0.612,0.565,0.047,0.388,0.435,-0.047
Utah Jazz,"Rubio, Ricky",40.0,41,-1.0,17.0,17,0.0,23.0,24,-1.0,0.425,0.415,0.01,29.1,19.7,9.4,0.632,0.642,-0.01,0.368,0.358,0.01,0.526,0.503,0.023,0.12,0.082,0.038,0.33,0.326,0.004,0.092,0.085,0.007,0.144,0.171,-0.027,0.185,0.154,0.031,0.406,0.421,-0.015,0.508,0.441,0.067,0.492,0.559,-0.067,0.849,0.706,0.143,0.151,0.294,-0.143,0.609,0.521,0.088,0.391,0.479,-0.088
Utah Jazz,"Sefolosha, Thabo",37.0,41,-4.0,16.0,17,-1.0,21.0,24,-3.0,0.432,0.415,0.017,21.3,28.9,-7.6,0.644,0.631,0.013,0.356,0.369,-0.013,0.507,0.523,-0.016,0.105,0.102,0.003,0.314,0.338,-0.024,0.106,0.077,0.029,0.179,0.14,0.039,0.173,0.171,0.002,0.401,0.421,-0.02,0.463,0.491,-0.028,0.537,0.509,0.028,0.746,0.815,-0.069,0.254,0.185,0.069,0.545,0.589,-0.044,0.455,0.411,0.044
Utah Jazz,"Udoh, Ekpe",38.0,41,-3.0,17.0,17,0.0,21.0,24,-3.0,0.447,0.415,0.032,16.3,33.0,-16.7,0.627,0.64,-0.013,0.373,0.36,0.013,0.486,0.53,-0.044,0.108,0.101,0.007,0.37,0.308,0.062,0.096,0.085,0.011,0.143,0.162,-0.019,0.185,0.165,0.02,0.378,0.429,-0.051,0.424,0.504,-0.08,0.576,0.496,0.08,0.738,0.817,-0.079,0.262,0.183,0.079,0.53,0.591,-0.061,0.47,0.409,0.061
Utah Jazz,"Wolters, Nate",5.0,41,-36.0,3.0,17,-14.0,2.0,24,-22.0,0.6,0.415,0.185,3.8,47.7,-43.9,0.75,0.635,0.115,0.25,0.365,-0.115,0.564,0.516,0.048,0.051,0.104,-0.053,0.231,0.329,-0.098,0.0,0.089,-0.089,0.205,0.155,0.05,0.154,0.172,-0.018,0.513,0.412,0.101,0.182,0.483,-0.301,0.818,0.517,0.301,0.333,0.791,-0.458,0.667,0.209,0.458,0.214,0.575,-0.361,0.786,0.425,0.361
Memphis Grizzlies,"Brooks, Dillon",40.0,40,0.0,13.0,13,0.0,27.0,27,0.0,0.325,0.325,0.0,27.0,21.1,5.9,0.672,0.661,0.011,0.328,0.339,-0.011,0.547,0.52,0.027,0.112,0.094,0.018,0.285,0.286,-0.001,0.124,0.147,-0.023,0.168,0.195,-0.027,0.169,0.171,-0.002,0.435,0.426,0.009,0.503,0.487,0.016,0.497,0.513,-0.016,0.825,0.778,0.047,0.175,0.222,-0.047,0.586,0.565,0.021,0.414,0.435,-0.021
Memphis Grizzlies,"Chalmers, Mario",37.0,40,-3.0,12.0,13,-1.0,25.0,27,-2.0,0.324,0.325,-0.001,22.7,27.1,-4.4,0.676,0.661,0.015,0.324,0.339,-0.015,0.538,0.531,0.007,0.095,0.11,-0.015,0.265,0.302,-0.037,0.146,0.125,0.021,0.197,0.166,0.031,0.179,0.162,0.017,0.443,0.421,0.022,0.513,0.482,0.031,0.487,0.518,-0.031,0.814,0.796,0.018,0.186,0.204,-0.018,0.587,0.568,0.019,0.413,0.432,-0.019
Memphis Grizzlies,"Conley, Mike",12.0,40,-28.0,7.0,13,-6.0,5.0,27,-22.0,0.583,0.325,0.258,31.1,38.8,-7.7,0.606,0.682,-0.076,0.394,0.318,0.076,0.503,0.542,-0.039,0.086,0.108,-0.022,0.318,0.278,0.04,0.14,0.133,0.007,0.179,0.18,-0.001,0.161,0.172,-0.011,0.416,0.435,-0.019,0.427,0.511,-0.084,0.573,0.489,0.084,0.802,0.804,-0.002,0.198,0.196,0.002,0.538,0.586,-0.048,0.462,0.414,0.048
Memphis Grizzlies,"Davis, Deyonta",27.0,40,-13.0,7.0,13,-6.0,20.0,27,-7.0,0.259,0.325,-0.066,11.1,40.6,-29.5,0.7,0.661,0.039,0.3,0.339,-0.039,0.587,0.525,0.062,0.122,0.1,0.022,0.24,0.294,-0.054,0.188,0.125,0.063,0.173,0.181,-0.008,0.199,0.164,0.035,0.465,0.425,0.04,0.475,0.5,-0.025,0.525,0.5,0.025,0.64,0.829,-0.189,0.36,0.171,0.189,0.511,0.589,-0.078,0.489,0.411,0.078
Memphis Grizzlies,"Ennis III, James",38.0,40,-2.0,12.0,13,-1.0,26.0,27,-1.0,0.316,0.325,-0.009,23.7,25.6,-1.9,0.664,0.671,-0.007,0.336,0.329,0.007,0.515,0.551,-0.036,0.093,0.113,-0.02,0.285,0.286,-0.001,0.141,0.129,0.012,0.2,0.163,0.037,0.181,0.16,0.021,0.423,0.438,-0.015,0.496,0.496,0.0,0.504,0.504,0.0,0.801,0.806,-0.005,0.199,0.194,0.005,0.578,0.575,0.003,0.422,0.425,-0.003
Memphis Grizzlies,"Evans, Tyreke",39.0,40,-1.0,13.0,13,0.0,26.0,27,-1.0,0.333,0.325,0.008,30.9,18.0,12.9,0.663,0.675,-0.012,0.337,0.325,0.012,0.542,0.521,0.021,0.101,0.108,-0.007,0.287,0.282,0.005,0.141,0.123,0.018,0.171,0.197,-0.026,0.17,0.17,0.0,0.441,0.413,0.028,0.476,0.532,-0.056,0.524,0.468,0.056,0.778,0.851,-0.073,0.222,0.149,0.073,0.555,0.617,-0.062,0.445,0.383,0.062
Memphis Grizzlies,"Gasol, Marc",40.0,40,0.0,13.0,13,0.0,27.0,27,0.0,0.325,0.325,0.0,34.6,13.5,21.1,0.657,0.692,-0.035,0.343,0.308,0.035,0.523,0.561,-0.038,0.109,0.091,0.018,0.297,0.258,0.039,0.119,0.173,-0.054,0.18,0.181,-0.001,0.163,0.187,-0.024,0.415,0.47,-0.055,0.512,0.46,0.052,0.488,0.54,-0.052,0.863,0.64,0.223,0.137,0.36,-0.223,0.608,0.502,0.106,0.392,0.498,-0.106
Memphis Grizzlies,"Green, JaMychal",25.0,40,-15.0,5.0,13,-8.0,20.0,27,-7.0,0.2,0.325,-0.125,27.1,31.2,-4.1,0.667,0.667,0.0,0.333,0.333,0.0,0.553,0.525,0.028,0.111,0.1,0.011,0.305,0.275,0.03,0.12,0.142,-0.022,0.142,0.201,-0.059,0.16,0.175,-0.015,0.442,0.425,0.017,0.503,0.492,0.011,0.497,0.508,-0.011,0.871,0.764,0.107,0.129,0.236,-0.107,0.602,0.562,0.04,0.398,0.438,-0.04
Memphis Grizzlies,"Harrison, Andrew",33.0,40,-7.0,11.0,13,-2.0,22.0,27,-5.0,0.333,0.325,0.008,20.6,31.1,-10.5,0.66,0.672,-0.012,0.34,0.328,0.012,0.518,0.543,-0.025,0.127,0.091,0.036,0.3,0.278,0.022,0.11,0.147,-0.037,0.182,0.179,0.003,0.162,0.174,-0.012,0.391,0.452,-0.061,0.5,0.494,0.006,0.5,0.506,-0.006,0.793,0.81,-0.017,0.207,0.19,0.017,0.581,0.574,0.007,0.419,0.426,-0.007
Memphis Grizzlies,"Hunter, Vincent",4.0,40,-36.0,0.0,13,-13.0,4.0,27,-23.0,0.0,0.325,-0.325,1.9,47.9,-46.0,0.895,0.666,0.229,0.105,0.334,-0.229,0.889,0.533,0.356,0.111,0.103,0.008,0.0,0.287,-0.287,0.0,0.135,-0.135,0.111,0.18,-0.069,0.222,0.17,0.052,0.778,0.429,0.349,0.5,0.496,0.004,0.5,0.504,-0.004,0.0,0.804,-0.804,0.0,0.196,-0.196,0.5,0.577,-0.077,0.5,0.423,0.077
Memphis Grizzlies,"Martin, Jarell",38.0,40,-2.0,13.0,13,0.0,25.0,27,-2.0,0.342,0.325,0.017,17.5,31.5,-14.0,0.692,0.654,0.038,0.308,0.346,-0.038,0.531,0.536,-0.005,0.114,0.098,0.016,0.251,0.303,-0.052,0.147,0.128,0.019,0.218,0.161,0.057,0.189,0.16,0.029,0.417,0.438,-0.021,0.503,0.492,0.011,0.497,0.508,-0.011,0.761,0.822,-0.061,0.239,0.178,0.061,0.565,0.582,-0.017,0.435,0.418,0.017
Memphis Grizzlies,"McLemore, Ben",23.0,40,-17.0,3.0,13,-10.0,20.0,27,-7.0,0.13,0.325,-0.195,17.2,38.2,-21.0,0.692,0.661,0.031,0.308,0.339,-0.031,0.565,0.527,0.038,0.101,0.104,-0.003,0.28,0.287,-0.007,0.167,0.127,0.04,0.155,0.186,-0.031,0.146,0.175,-0.029,0.464,0.423,0.041,0.546,0.483,0.063,0.454,0.517,-0.063,0.819,0.8,0.019,0.181,0.2,-0.019,0.614,0.567,0.047,0.386,0.433,-0.047
Memphis Grizzlies,"Parsons, Chandler",26.0,40,-14.0,10.0,13,-3.0,16.0,27,-11.0,0.385,0.325,0.06,21.0,34.5,-13.5,0.635,0.68,-0.045,0.365,0.32,0.045,0.504,0.548,-0.044,0.078,0.114,-0.036,0.323,0.269,0.054,0.129,0.137,-0.008,0.173,0.183,-0.01,0.155,0.176,-0.021,0.425,0.433,-0.008,0.493,0.497,-0.004,0.507,0.503,0.004,0.767,0.823,-0.056,0.233,0.177,0.056,0.575,0.577,-0.002,0.425,0.423,0.002
Memphis Grizzlies,"Rabb, Ivan",4.0,40,-36.0,1.0,13,-12.0,3.0,27,-24.0,0.25,0.325,-0.075,2.0,47.9,-45.9,0.8,0.667,0.133,0.2,0.333,-0.133,0.667,0.534,0.133,0.095,0.104,-0.009,0.286,0.285,0.001,0.095,0.135,-0.04,0.048,0.181,-0.133,0.333,0.169,0.164,0.571,0.43,0.141,0.714,0.494,0.22,0.286,0.506,-0.22,1.0,0.803,0.197,0.0,0.197,-0.197,0.778,0.575,0.203,0.222,0.425,-0.203
Memphis Grizzlies,"Selden, Wayne",6.0,40,-34.0,2.0,13,-11.0,4.0,27,-23.0,0.333,0.325,0.008,12.3,46.3,-34.0,0.648,0.668,-0.02,0.352,0.332,0.02,0.497,0.536,-0.039,0.09,0.104,-0.014,0.271,0.286,-0.015,0.113,0.135,-0.022,0.232,0.178,0.054,0.136,0.171,-0.035,0.407,0.432,-0.025,0.591,0.492,0.099,0.409,0.508,-0.099,0.813,0.803,0.01,0.188,0.197,-0.009,0.65,0.573,0.077,0.35,0.427,-0.077
Memphis Grizzlies,"Simmons, Kobi",11.0,40,-29.0,3.0,13,-10.0,8.0,27,-19.0,0.273,0.325,-0.052,14.7,44.1,-29.4,0.74,0.66,0.08,0.26,0.34,-0.08,0.574,0.531,0.043,0.128,0.101,0.027,0.234,0.291,-0.057,0.125,0.135,-0.01,0.192,0.179,0.013,0.181,0.169,0.012,0.446,0.43,0.016,0.447,0.501,-0.054,0.553,0.499,0.054,0.786,0.805,-0.019,0.214,0.195,0.019,0.519,0.582,-0.063,0.481,0.418,0.063
Memphis Grizzlies,"Wright, Brandan",24.0,40,-16.0,10.0,13,-3.0,14.0,27,-13.0,0.417,0.325,0.092,13.6,40.0,-26.4,0.679,0.665,0.014,0.321,0.335,-0.014,0.541,0.533,0.008,0.074,0.11,-0.036,0.271,0.288,-0.017,0.148,0.132,0.016,0.188,0.179,0.009,0.175,0.169,0.006,0.467,0.423,0.044,0.437,0.508,-0.071,0.563,0.492,0.071,0.689,0.826,-0.137,0.311,0.174,0.137,0.5,0.592,-0.092,0.5,0.408,0.092
Washington Wizards,"Beal, Bradley",41.0,41,0.0,23.0,23,0.0,18.0,18,0.0,0.561,0.561,0.0,35.7,12.5,23.2,0.701,0.667,0.034,0.299,0.333,-0.034,0.567,0.543,0.024,0.164,0.167,-0.003,0.277,0.267,0.01,0.116,0.072,0.044,0.156,0.191,-0.035,0.169,0.165,0.004,0.403,0.376,0.027,0.471,0.534,-0.063,0.529,0.466,0.063,0.862,0.853,0.009,0.138,0.147,-0.009,0.567,0.613,-0.046,0.433,0.387,0.046
Washington Wizards,"Frazier, Tim",33.0,41,-8.0,19.0,23,-4.0,14.0,18,-4.0,0.576,0.561,0.015,15.6,35.7,-20.1,0.707,0.687,0.02,0.293,0.313,-0.02,0.597,0.55,0.047,0.202,0.153,0.049,0.259,0.279,-0.02,0.097,0.108,-0.011,0.144,0.171,-0.027,0.191,0.161,0.03,0.395,0.397,-0.002,0.508,0.479,0.029,0.492,0.521,-0.029,0.889,0.851,0.038,0.111,0.149,-0.038,0.594,0.573,0.021,0.406,0.427,-0.021
Washington Wizards,"Gortat, Marcin",41.0,41,0.0,23.0,23,0.0,18.0,18,0.0,0.561,0.561,0.0,27.3,20.9,6.4,0.707,0.672,0.035,0.293,0.328,-0.035,0.581,0.536,0.045,0.16,0.17,-0.01,0.274,0.275,-0.001,0.116,0.092,0.024,0.145,0.19,-0.045,0.169,0.166,0.003,0.421,0.365,0.056,0.485,0.488,-0.003,0.515,0.512,0.003,0.845,0.879,-0.034,0.155,0.121,0.034,0.571,0.588,-0.017,0.429,0.412,0.017
Washington Wizards,"Mahinmi, Ian",39.0,41,-2.0,22.0,23,-1.0,17.0,18,-1.0,0.564,0.561,0.003,14.6,34.3,-19.7,0.671,0.701,-0.03,0.329,0.299,0.03,0.532,0.573,-0.041,0.173,0.161,0.012,0.294,0.266,0.028,0.082,0.115,-0.033,0.174,0.161,0.013,0.167,0.168,-0.001,0.36,0.412,-0.052,0.488,0.485,0.003,0.512,0.515,-0.003,0.881,0.85,0.031,0.119,0.15,-0.031,0.594,0.571,0.023,0.406,0.429,-0.023
Washington Wizards,"McCullough, Chris",12.0,41,-29.0,8.0,23,-15.0,4.0,18,-14.0,0.667,0.561,0.106,5.4,46.7,-41.3,0.698,0.692,0.006,0.302,0.308,-0.006,0.507,0.563,-0.056,0.178,0.164,0.014,0.226,0.276,-0.05,0.137,0.104,0.033,0.267,0.161,0.106,0.103,0.17,-0.067,0.329,0.399,-0.07,0.649,0.481,0.168,0.351,0.519,-0.168,0.909,0.858,0.051,0.091,0.142,-0.051,0.708,0.574,0.134,0.292,0.426,-0.134
Washington Wizards,"Meeks, Jodie",41.0,41,0.0,23.0,23,0.0,18.0,18,0.0,0.561,0.561,0.0,16.1,32.2,-16.1,0.683,0.697,-0.014,0.317,0.303,0.014,0.549,0.567,-0.018,0.16,0.167,-0.007,0.253,0.285,-0.032,0.074,0.12,-0.046,0.199,0.148,0.051,0.169,0.167,0.002,0.389,0.4,-0.011,0.495,0.482,0.013,0.505,0.518,-0.013,0.873,0.854,0.019,0.127,0.146,-0.019,0.584,0.575,0.009,0.416,0.425,-0.009
Washington Wizards,"Morris, Markieff",33.0,41,-8.0,18.0,23,-5.0,15.0,18,-3.0,0.545,0.561,-0.016,24.9,28.2,-3.3,0.716,0.676,0.04,0.284,0.324,-0.04,0.594,0.539,0.055,0.17,0.161,0.009,0.264,0.281,-0.017,0.125,0.092,0.033,0.142,0.18,-0.038,0.169,0.167,0.002,0.423,0.378,0.045,0.483,0.489,-0.006,0.517,0.511,0.006,0.878,0.848,0.03,0.122,0.152,-0.03,0.573,0.581,-0.008,0.427,0.419,0.008
Washington Wizards,"Oubre Jr., Kelly",41.0,41,0.0,23.0,23,0.0,18.0,18,0.0,0.561,0.561,0.0,26.9,21.3,5.6,0.673,0.717,-0.044,0.327,0.283,0.044,0.526,0.607,-0.081,0.155,0.177,-0.022,0.284,0.262,0.022,0.1,0.112,-0.012,0.19,0.131,0.059,0.167,0.168,-0.001,0.37,0.431,-0.061,0.468,0.506,-0.038,0.532,0.494,0.038,0.833,0.898,-0.065,0.167,0.102,0.065,0.565,0.594,-0.029,0.435,0.406,0.029
Washington Wizards,"Porter Jr., Otto",37.0,41,-4.0,22.0,23,-1.0,15.0,18,-3.0,0.595,0.561,0.034,31.5,19.8,11.7,0.705,0.674,0.031,0.295,0.326,-0.031,0.576,0.539,0.037,0.158,0.175,-0.017,0.271,0.279,-0.008,0.113,0.094,0.019,0.153,0.182,-0.029,0.172,0.162,0.01,0.418,0.364,0.054,0.477,0.501,-0.024,0.523,0.499,0.024,0.86,0.86,0.0,0.14,0.14,0.0,0.568,0.593,-0.025,0.432,0.407,0.025
Washington Wizards,"Satoransky, Tomas",32.0,41,-9.0,19.0,23,-4.0,13.0,18,-5.0,0.594,0.561,0.033,16.4,35.4,-19.0,0.68,0.697,-0.017,0.32,0.303,0.017,0.543,0.568,-0.025,0.18,0.159,0.021,0.281,0.272,0.009,0.096,0.109,-0.013,0.176,0.16,0.016,0.156,0.172,-0.016,0.363,0.409,-0.046,0.498,0.482,0.016,0.502,0.518,-0.016,0.896,0.846,0.05,0.104,0.154,-0.05,0.6,0.57,0.03,0.4,0.43,-0.03
Washington Wizards,"Scott, Mike",37.0,41,-4.0,20.0,23,-3.0,17.0,18,-1.0,0.541,0.561,-0.02,18.9,31.2,-12.3,0.66,0.71,-0.05,0.34,0.29,0.05,0.549,0.568,-0.019,0.167,0.163,0.004,0.288,0.267,0.021,0.095,0.111,-0.016,0.163,0.165,-0.002,0.164,0.17,-0.006,0.382,0.405,-0.023,0.535,0.461,0.074,0.465,0.539,-0.074,0.87,0.854,0.016,0.13,0.146,-0.016,0.622,0.555,0.067,0.378,0.445,-0.067
Washington Wizards,"Smith, Jason",17.0,41,-24.0,8.0,23,-15.0,9.0,18,-9.0,0.471,0.561,-0.09,9.4,44.3,-34.9,0.724,0.69,0.034,0.276,0.31,-0.034,0.597,0.558,0.039,0.24,0.159,0.081,0.194,0.281,-0.087,0.077,0.108,-0.031,0.209,0.161,0.048,0.145,0.17,-0.025,0.357,0.4,-0.043,0.464,0.488,-0.024,0.536,0.512,0.024,0.762,0.865,-0.103,0.238,0.135,0.103,0.517,0.583,-0.066,0.483,0.417,0.066
Washington Wizards,"Wall, John",30.0,41,-11.0,18.0,23,-5.0,12.0,18,-6.0,0.6,0.561,0.039,34.0,23.4,10.6,0.685,0.701,-0.016,0.315,0.299,0.016,0.551,0.573,-0.022,0.145,0.188,-0.043,0.283,0.264,0.019,0.109,0.101,0.008,0.166,0.163,0.003,0.165,0.171,-0.006,0.406,0.385,0.021,0.481,0.492,-0.011,0.519,0.508,0.011,0.839,0.886,-0.047,0.161,0.114,0.047,0.572,0.585,-0.013,0.428,0.415,0.013
Detroit Pistons,"Bradley, Avery",33.0,40,-7.0,17.0,22,-5.0,16.0,18,-2.0,0.515,0.55,-0.035,31.4,22.1,9.3,0.691,0.647,0.044,0.309,0.353,-0.044,0.55,0.539,0.011,0.121,0.131,-0.01,0.303,0.328,-0.025,0.098,0.108,-0.01,0.147,0.132,0.015,0.164,0.182,-0.018,0.429,0.408,0.021,0.483,0.398,0.085,0.517,0.602,-0.085,0.862,0.912,-0.05,0.138,0.088,0.05,0.585,0.546,0.039,0.415,0.454,-0.039
Detroit Pistons,"Bullock, Reggie",26.0,40,-14.0,17.0,22,-5.0,9.0,18,-9.0,0.654,0.55,0.104,22.6,33.3,-10.7,0.695,0.66,0.035,0.305,0.34,-0.035,0.559,0.539,0.02,0.12,0.128,-0.008,0.282,0.33,-0.048,0.105,0.102,0.003,0.159,0.132,0.027,0.193,0.163,0.03,0.439,0.41,0.029,0.466,0.434,0.032,0.534,0.566,-0.032,0.866,0.894,-0.028,0.134,0.106,0.028,0.567,0.567,0.0,0.433,0.433,0.0
Detroit Pistons,"Buycks, Dwight",8.0,40,-32.0,4.0,22,-18.0,4.0,18,-14.0,0.5,0.55,-0.05,15.2,45.0,-29.8,0.691,0.67,0.021,0.309,0.33,-0.021,0.533,0.546,-0.013,0.164,0.123,0.041,0.307,0.315,-0.008,0.107,0.102,0.005,0.16,0.139,0.021,0.18,0.172,0.008,0.369,0.422,-0.053,0.4,0.447,-0.047,0.6,0.553,0.047,0.8,0.891,-0.091,0.2,0.109,0.091,0.511,0.571,-0.06,0.489,0.429,0.06
Detroit Pistons,"Drummond, Andre",38.0,40,-2.0,21.0,22,-1.0,17.0,18,-1.0,0.553,0.55,0.003,32.7,16.9,15.8,0.681,0.653,0.028,0.319,0.347,-0.028,0.553,0.53,0.023,0.108,0.16,-0.052,0.302,0.339,-0.037,0.108,0.093,0.015,0.145,0.13,0.015,0.168,0.181,-0.013,0.444,0.37,0.074,0.475,0.383,0.092,0.525,0.617,-0.092,0.886,0.885,0.001,0.114,0.115,-0.001,0.584,0.533,0.051,0.416,0.467,-0.051
Detroit Pistons,"Ellenson, Henry",17.0,40,-23.0,9.0,22,-13.0,8.0,18,-10.0,0.529,0.55,-0.021,7.0,45.0,-38.0,0.66,0.672,-0.012,0.34,0.328,0.012,0.526,0.546,-0.02,0.114,0.126,-0.012,0.342,0.313,0.029,0.118,0.102,0.016,0.132,0.141,-0.009,0.228,0.169,0.059,0.412,0.42,-0.008,0.467,0.443,0.024,0.533,0.557,-0.024,0.885,0.886,-0.001,0.115,0.114,0.001,0.593,0.566,0.027,0.407,0.434,-0.027
Detroit Pistons,"Galloway, Langston",34.0,40,-6.0,19.0,22,-3.0,15.0,18,-3.0,0.559,0.55,0.009,14.6,35.6,-21.0,0.6,0.696,-0.096,0.4,0.304,0.096,0.498,0.561,-0.063,0.133,0.123,0.01,0.379,0.292,0.087,0.099,0.104,-0.005,0.123,0.146,-0.023,0.187,0.167,0.02,0.365,0.438,-0.073,0.424,0.451,-0.027,0.576,0.549,0.027,0.925,0.868,0.057,0.075,0.132,-0.057,0.592,0.558,0.034,0.408,0.442,-0.034
Detroit Pistons,"Harris, Tobias",40.0,40,0.0,22.0,22,0.0,18.0,18,0.0,0.55,0.55,0.0,32.8,15.2,17.6,0.68,0.652,0.028,0.32,0.348,-0.028,0.55,0.533,0.017,0.12,0.139,-0.019,0.313,0.319,-0.006,0.103,0.103,0.0,0.137,0.148,-0.011,0.165,0.19,-0.025,0.43,0.394,0.036,0.466,0.39,0.076,0.534,0.61,-0.076,0.857,0.953,-0.096,0.143,0.047,0.096,0.574,0.551,0.023,0.426,0.449,-0.023
Detroit Pistons,"Jackson, Reggie",33.0,40,-7.0,19.0,22,-3.0,14.0,18,-4.0,0.576,0.55,0.026,27.1,25.7,1.4,0.661,0.68,-0.019,0.339,0.32,0.019,0.534,0.555,-0.021,0.109,0.14,-0.031,0.32,0.31,0.01,0.099,0.106,-0.007,0.146,0.135,0.011,0.178,0.168,0.01,0.424,0.415,0.009,0.46,0.43,0.03,0.54,0.57,-0.03,0.841,0.928,-0.087,0.159,0.072,0.087,0.569,0.565,0.004,0.431,0.435,-0.004
Detroit Pistons,"Johnson, Stanley",32.0,40,-8.0,17.0,22,-5.0,15.0,18,-3.0,0.531,0.55,-0.019,27.5,26.0,1.5,0.667,0.674,-0.007,0.333,0.326,0.007,0.545,0.545,0.0,0.124,0.127,-0.003,0.318,0.312,0.006,0.119,0.09,0.029,0.137,0.142,-0.005,0.166,0.178,-0.012,0.421,0.418,0.003,0.427,0.458,-0.031,0.573,0.542,0.031,0.876,0.894,-0.018,0.124,0.106,0.018,0.553,0.578,-0.025,0.447,0.422,0.025
